report_t_s,t,IAS_kmh,pitch,roll
0.1040805496605687,666.35,24.053511772118192,15,8
0.3439446640135557,666.59,21.8299463151527,13,9
0.5138484116802076,666.76,22.269224668742705,12,9
0.7037408355430362,666.95,22.98270478833497,10,8
0.9236162736998463,667.17,23.37274216968587,9,7
1.1135086975626751,667.36,23.59272576841585,7,6
1.3333841357195988,667.58,22.72843225242474,5,5
1.5032878833862506,667.75,22.065316421377467,4,4
1.703174645347111,667.95,21.5920106398035,4,2
1.9030614073078578,668.15,21.77070618880296,3,1
2.102948169268718,668.35,22.5,2,0
2.342812283621705,668.59,24.45287794505829,0,-3
2.5227103693863886,668.77,25.789510504094807,-2,-5
2.7126027932492174,668.96,26.940623487171766,-3,-7
2.9224838933079957,669.17,27.368656659524575,-5,-8
3.132364993366888,669.38,28.27384085211297,-7,-8
3.3522404315238115,669.6,29.03996410648819,-7,-7
3.5221441791904633,669.77,29.69954777021195,-7,-7
3.7220309411513237,669.97,30.620183919521224,-7,-7
3.9219177031120704,670.17,30.955757599700718,-7,-7
4.111810126974899,670.36,31.26708716519526,-6,-6
4.361668579425918,670.61,31.575347203481513,-5,-5
4.511583650896506,670.76,32.34312610312195,-5,-6
4.711470412857367,670.96,32.62143717351071,-4,-8
4.931345851014177,671.18,32.975814421097986,-3,-8
5.131232612975038,671.38,33.692553149844585,-2,-8
5.371096727328024,671.62,34.149422187121786,-1,-8
5.521011798798613,671.77,34.22497409846816,0,-8
5.720898560759474,671.97,34.28152876237748,2,-7
5.92078532272022,672.17,33.90271571206444,2,-7
6.110677746583049,672.36,32.75970607067064,3,-6
6.350541860936036,672.6,32.30317163931715,3,-5
6.510451270504656,672.76,31.697811841043602,4,-4
6.710338032465517,672.96,30.976610251172758,4,-4
6.910224794426263,673.16,31.059880859069498,4,-3
7.110111556387124,673.36,31.37017708276575,3,-3
7.359970008838142,673.61,33.99781468067065,3,-2
7.519879418406762,673.77,34.431887066188736,2,-1
7.719766180367623,673.97,33.22940324164607,1,0
7.919652942328369,674.17,31.59579093964955,0,2
8.11953970428923,674.37,30.08835840029312,0,2
8.359403818642217,674.61,29.195199843082953,0,2
8.519313228210837,674.77,29.195199843082953,0,2
8.709205652073665,674.96,29.28353650439239,-1,2
8.909092414034413,675.16,29.67779782385259,-2,1
9.108979175995273,675.36,29.764702249476642,-2,1
9.368831966544324,675.62,29.56880811370837,-2,0
9.518747038014912,675.77,31.30836386589346,-2,0
9.718633799975771,675.97,33.9788161797846,0,-2
9.908526223838487,676.16,35.302311380071274,2,-7
10.108412985799347,676.36,35.86486114996296,7,-11
10.348277100152336,676.6,34.87907316569578,0,-9
10.528175185917018,676.78,33.75,3,-4
10.718067609779848,676.97,30.408569884967942,6,-7
10.917954371740594,677.17,19.846750235188612,11,1
11.107846795603422,677.36,12.026755886059096,11,4
11.357705248054442,677.61,6.7231609275059645,7,14
11.527608995721094,677.78,3.5936806781246613,3,19
11.717501419583922,677.97,4.401341979952227,-2,21
11.917388181544668,678.17,6.224437520690491,-7,19
12.097286267309466,678.35,5.450086593582804,-14,16
12.337150381662452,678.59,2.5411159769210188,-26,12
12.507054129329104,678.76,1.607142857142857,-31,12
12.696946553191934,678.95,18.324247903379003,-32,25
12.89683331515268,679.15,25.283784732673293,-27,51
13.09672007711354,679.35,33.171054815170116,-24,64
13.346578529564558,679.6,42.414567494132086,-17,59
13.496493601035148,679.75,44.92819526301759,-16,54
13.70637470109404,679.96,47.30845509493401,-15,53
13.906261463054786,680.16,49.1165575390804,-14,51
14.106148225015646,680.36,50.83502353050442,-15,44
14.346012339368635,680.6,52.91382096371033,-10,39
14.495927410839222,680.75,54.796265746818165,-5,34
14.705808510898114,680.96,55.93919234129071,1,29
14.915689610956893,681.17,56.5019866004366,9,25
15.115576372917753,681.37,57.025269640318406,12,21
15.335451811074677,681.59,57.59987444182743,14,16
15.535338573035423,681.79,57.857142857142854,15,11
15.735225334996285,681.99,56.92326669136554,18,6
15.995078125545334,682.25,55.183772293037336,22,0
16.164981873211985,682.42,53.12087318905203,23,-5
16.354874297074815,682.61,50.465309361774366,24,-10
16.504789368545403,682.76,47.59422716237415,24,-15
16.714670468604297,682.97,43.526579669841986,22,-22
16.90456289246701,683.16,39.33398009095848,20,-28
17.10444965442787,683.36,36.436448728139894,17,-33
17.344313768780857,683.6,33.50035219126473,16,-38
17.504223178349477,683.76,31.059880859069498,16,-40
17.70410994031034,683.96,27.743587234765823,16,-41
17.903996702271087,684.16,25.027089914567306,15,-39
18.103883464231945,684.36,22.72843225242474,15,-36
18.34374757858493,684.6,20.95457915957994,13,-31
18.493662650055523,684.75,19.385900488630956,11,-27
18.69354941201638,684.95,17.715059746914058,8,-21
18.90343051207516,685.16,17.96840339062331,3,-13
19.10331727403602,685.36,18.879653771470817,-1,-7
19.383158740781134,685.64,20.137442281299105,-8,2
19.50309079795763,685.76,21.077480970970715,-12,5
19.71297189801652,685.97,23.864853865045976,-16,15
19.892869983781203,686.15,25.76445997802367,-19,21
20.092756745742065,686.35,27.76685230152481,-23,26
20.33262086009505,686.59,29.65603192593096,-25,29
20.49253026966367,686.75,30.893115192976744,-26,29
20.70241136972256,686.96,32.581823999003504,-26,28
20.892303793585278,687.15,33.883663889423595,-25,27
21.10218489364417,687.36,35.21073583961782,-22,25
21.332054669899126,687.59,36.080267658177284,-19,24
21.501958417565778,687.76,36.560292319534256,-18,24
