report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
0.13578294377628672,544.58,46.10567663929624,7.583648696416182,0,3,-1.9942105263157828
0.3755439782623456,544.82,46.55169115058648,7.547234587247379,-1,3,-1.9870833333333735
0.5453747110232566,544.99,46.52394051256113,7.5415836130999265,-1,2,-1.9885294117647163
0.7851357455093154,545.23,46.4822834913629,7.5565493880976655,0,3,-1.9854010025063076
0.9549664782702265,545.4,46.4822834913629,7.577988141001349,-1,2,-1.9642105263157532
1.1447772972384038,545.59,46.41277203705101,7.64055109322252,-1,1,-1.9418749999999818
1.3845383317244626,545.83,46.14767362080395,7.719241544234768,-1,0,-1.917941176470606
1.5543690644853736,546.0,45.76831349752974,7.756387037873826,0,0,-1.9083928571428714
1.744179883453551,546.19,45.414228699465404,7.721700194404493,0,0,-1.9049999999999727
1.9539707886287672,546.4,45.59869593999999,7.6057735258856045,0,0,-1.8418181818181552
2.1437816075969445,546.59,45.64115942516655,7.408512506348971,0,-1,-1.8155263157894979
2.383542642083003,546.83,45.12896062103241,7.142294219835737,0,-2,-1.9129166666666606
2.533393288636762,546.98,45.3857825778523,6.802692519002095,0,-3,-2.0889411764705983
2.7431841938120916,547.19,44.9425653882093,6.449275250604403,1,-4,-2.2766666666666993
2.962965142090884,547.41,44.827475403154345,6.0519438691883405,3,0,-2.4705263157895274
3.1527759610590613,547.6,44.46589928225439,5.601019551079254,4,3,-2.642708333333303
3.3925369955451203,547.84,44.057411234591136,5.13250582897235,7,-1,-2.8112745098039227
3.5423876420988787,547.99,41.25695674176461,4.68029162746976,14,-3,-2.9084873949580015
3.7521785472742084,548.2,26.48130597849227,4.2516978665936245,20,-9,-3.0515800865800884
3.961969452449425,548.41,15.705659158145407,3.855745391019106,21,-4,-3.215000000000032
4.151780271417602,548.6,10.959253149363635,3.476555835984765,15,11,-3.3788095238095934
4.381551262800085,548.83,8.504200642707612,3.1183110721211973,5,24,-3.5666287878788125
4.5513819955609955,549.0,7.276648771717565,2.7948477079909453,-1,25,-3.755714285714248
4.761172900736326,549.21,6.91258280387354,2.4926043339468427,-10,22,-3.9881954887217717
4.960973762807965,549.41,6.818529675727421,2.2354630174030143,-18,19,-4.352857142857033
5.1707646679832955,549.62,5.567306167185676,2.0246280572680493,-24,21,-4.73760869565217
5.390545616262202,549.84,12.344698523360265,1.8583201042254143,-27,27,-5.218933823529369
5.54039626281596,549.99,25.46193136782031,1.7379769434521228,-26,33,-5.7279411764705515
5.75018716799129,550.2,32.06239930166786,1.6621837770260344,-24,41,-6.210238095238083
5.939997986959353,550.39,34.26268757999117,1.6197504348508835,-18,44,-6.656999999999982
6.1497888921346835,550.6,36.09816017981176,1.6127289131262936,-4,45,-6.949372294372267
6.379559883517166,550.83,37.96396653541409,1.6388961074779504,2,41,-7.155454545454518
6.5394005731745,550.99,39.30113333776333,1.6966268853277504,2,38,-7.136764705882342
6.749191478349831,551.2,40.49872446970978,1.7902536063496928,0,32,-7.060789473684224
6.939002297317894,551.39,42.09364560120684,1.9208045293696439,0,27,-6.764772727272714
7.1587832455968,551.61,44.276712794858284,2.0955389314619617,2,22,-6.284547826086964
7.3785641938757065,551.83,46.910955597834935,2.322501781657437,4,17,-5.7246000000000095
7.548394926636617,552.0,48.694041667102866,2.618712375876329,5,13,-5.041666666666686
7.738205745604795,552.19,49.75658222275517,2.9938230051070667,6,9,-4.443333333333271
7.928016564572858,552.38,50.1444024487158,3.4865362063534486,6,7,-3.766854636591461
8.147797512851765,552.6,50.23446302599645,4.14505594238966,7,4,-3.0259090909090673
8.3975485904414,552.85,48.56125155987255,5.043867793335287,7,0,-2.203529411764805
8.547399236995158,553.0,47.33574581257438,6.316565360821123,6,-2,-1.6018750000000068
8.737210055963336,553.19,45.57036496743587,8.187481658126837,6,-4,-1.0507142857143208
8.947000961138551,553.4,43.28856514657167,11.218001455664664,6,-6,-0.557359307359377
9.166781909417459,553.62,41.832048486922616,16.634902889227316,7,-7,-0.17806153846152029
9.396552900799941,553.85,40.017534422106635,27.32869266524997,8,-6,0.07423076923083727
9.556393590457276,554.01,38.70512543183238,,9,-6,0.23184210526312654
9.766184495632606,554.22,36.68371781950712,,10,-4,0.31142857142850744
9.936015228393517,554.39,35.430119493828116,,10,-3,0.29566416040097465
10.145806133568847,554.6,33.20996515677614,,10,-1,0.14504329004324745
10.405547254262057,554.86,30.49339172305223,,9,-1,-0.13805147058815237
10.555397900815816,555.01,28.816748159530352,21.445614406688104,8,0,-0.39999999999997726
10.765188805991146,555.22,27.297783886279866,13.685695407133327,7,0,-0.7264999999999873
10.954999624959209,555.41,26.285508054315198,9.57831996311519,5,1,-1.0852380952380827
11.164790530134539,555.62,25.789510504094807,7.1879502274000036,2,1,-1.441538461538471
11.384571478413445,555.84,25.839538699521736,5.744005227627612,-2,2,-1.7884615384615472
11.554402211174356,556.01,25.939305629307274,4.841529825551525,-4,2,-2.162857142857092
11.744213030142534,556.2,26.334594013136687,4.23902118413851,-7,2,-2.452380952380963
11.944013892214175,556.4,27.25043296791402,3.8507410752727353,-9,2,-2.7297368421052965
12.153804797389505,556.61,28.159417716324477,3.6225173304332996,-12,1,-2.935248917748936
12.383575788771987,556.84,29.349614519597687,3.510266266792526,-14,0,-3.073750000000075
12.543416478429322,557.0,29.894585203507944,3.5006794483169887,-15,-1,-3.2012549019608514
12.753207383604652,557.21,31.018273498315896,3.57785988558691,-16,-3,-3.20282142857144
12.943018202572715,557.4,32.0220945725967,3.7338824073712704,-16,-5,-3.09050000000002
13.16279915085162,557.62,33.32642360356241,3.973791644863853,-15,-5,-2.9250000000000114
13.402560185337679,557.86,34.26268757999117,4.2912980574639255,-13,-4,-2.6352205882353132
13.552410831891438,558.01,34.60025915616051,4.693440629719775,-11,-4,-2.3493928571429024
13.762201737066768,558.22,34.74923835606373,5.203530420785341,-7,-3,-2.0207894736842036
