report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
0.10559665205262629,645.2,46.0636413684638,10.661101046277153,6,-1,-1.2609523809523466
0.29540747102069,645.39,45.314589149587555,11.460972059742028,6,-1,-1.146904761904807
0.5051983761960198,645.6,44.87066874100837,12.175955757335059,6,-1,-1.0699999999999932
0.754949453785655,645.85,43.77805223103076,12.688554208706345,6,-1,-1.005083333333289
0.9048001003394134,646.0,43.61550025214543,12.94155426427211,5,-1,-1.0104761904761403
1.104600962411167,646.2,43.851740302421526,12.93744683155949,5,-1,-1.0200000000000387
1.3143918675863833,646.41,43.9106017252958,12.65762711153849,6,-2,-1.0602380952380486
1.5042026865545606,646.6,44.203733162598425,12.1144041048222,5,-2,-1.1099999999999568
1.7839238934549246,646.88,44.76981946237752,11.399940139061812,4,-1,-1.224333333333277
1.8938143675943777,646.99,44.76981946237752,10.542442808869811,3,-1,-1.3013333333332753
2.1036052727697077,647.2,44.72652873238633,9.667189270771566,2,-1,-1.410000000000025
2.2934160917377713,647.39,44.23293946453784,8.8212761946511,1,-1,-1.5563452380951617
2.503206996913101,647.6,43.940002868011014,8.096920951440172,0,-2,-1.7119047619048047
2.74296803139916,647.84,44.04275230514375,7.481918845212304,0,-3,-1.9177083333333371
2.8928186779529184,647.99,43.86646306271629,6.9935648955979275,0,-3,-2.126666666666665
3.1026095831282485,648.2,43.92530475658858,6.5899920445855775,2,0,-2.3059523809523625
3.302410445199888,648.4,44.36412988449298,6.256190868256329,1,5,-2.3928571428571104
3.5122013503752183,648.61,43.58588021460198,5.979030287887246,0,5,-2.4185083333333637
3.751962384861277,648.85,42.898975119768664,5.758379280447344,6,2,-2.376666666666665
3.901813031415035,649.0,43.36308502467442,5.5870178383581015,11,4,-2.3114880952381327
4.111603936590365,649.21,39.49780412392877,5.463121670200716,14,6,-2.2735131578946834
4.301414755558429,649.4,34.31918009581492,5.359325054927174,12,11,-2.2452380952381077
4.501215617630183,649.6,26.724036131221965,5.204232148073695,9,17,-2.1880952380952294
4.750966695219818,649.85,24.053511772118192,4.981650083858767,5,24,-2.1656666666666524
4.9108073848771525,650.01,26.724036131221965,4.688132324317512,3,27,-2.1239958592132098
5.10061820384533,650.2,32.0220945725967,4.36001221541128,2,32,-2.171004140786806
5.2904290228133934,650.39,33.38450048224444,4.0042071013782135,1,37,-2.426578947368455
5.500219927988724,650.6,33.807349234225654,3.67417552482808,-1,43,-2.7823999999999955
5.739980962474782,650.84,34.525528487583486,3.3737900068148914,-1,47,-3.1808000000000334
5.8898316090285405,650.99,34.18721901350782,3.1226794519461336,0,48,-3.527500000000032
6.119602600411023,651.22,33.84552807104896,2.9274838254575855,1,48,-3.995526315789448
6.289433333171934,651.39,34.130508077563874,2.78310533716076,1,46,-4.2639473684211
6.489234195243688,651.59,34.87907316569578,2.704953862167332,1,43,-4.535238095238071
6.738985272833323,651.84,36.560292319534256,2.68956588226618,-2,37,-4.678823529411716
6.91880604869781,652.02,37.72508976741054,2.7386924822010856,-4,33,-4.6467505720823965
7.1086168676659875,652.21,39.415977219955884,2.850735581570184,-4,27,-4.577574370709385
7.298427686634051,652.4,41.021514701036416,3.0388299451789313,-4,22,-4.281630952381022
7.4882385056022285,652.59,42.29259867945246,3.3058941665950208,-4,17,-3.910000000000025
7.7279995400882875,652.83,43.12416813749594,3.681191051657817,-3,10,-3.4424000000000206
7.897830272849198,653.0,43.019224760327695,4.197587786895941,-3,6,-2.941666666666606
8.087641091817375,653.19,42.36887033506307,4.911855268412349,-2,2,-2.3918421052630947
8.27745191078544,653.38,41.661904489764815,5.93301376238069,-2,-2,-1.8578195488721576
8.48724281596077,653.59,40.59427802244135,7.422246122113057,-1,-6,-1.3121052631578891
8.727003850446827,653.83,38.78845195547304,9.706820085763935,-1,-10,-0.8436538461538703
8.906824626311316,654.01,38.167528136907585,13.471583987723468,0,-13,-0.4111278195488808
9.096635445279492,654.2,37.450222064135495,20.497829472492842,0,-16,-0.10947368421051351
9.306426350454709,654.41,36.0623662590807,36.66558424420569,2,-18,0.13900621118011713
9.496237169422885,654.6,34.916080150286405,,3,-18,0.25748188405793826
9.755978290116097,654.86,32.89739382395151,,4,-18,0.32973684210526244
9.885848850462704,654.99,31.860365788284124,,5,-18,0.3342982456140362
10.095639755638032,655.2,30.302208699050578,,6,-17,0.2823809523809473
10.285450574606097,655.39,29.10659508687026,,6,-15,0.1964285714285552
10.515221565988579,655.62,28.159417716324477,,5,-13,0.06360576923077588
10.715022428060333,655.82,28.36504702723305,,3,-11,-0.06491987179487069
10.904833247028396,656.01,28.97317989212134,,3,-9,-0.2929642857142767
11.084654022892998,656.19,29.06219140718324,23.54080100710567,2,-9,-0.4748928571428337
11.294444928068213,656.4,28.995458388217575,16.570418544070805,0,-6,-0.6702173913043907
11.484255747036391,656.59,29.15093112945598,12.678610232418139,-1,-4,-0.8055383022773981
