report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
7.203807338830721,435.4,26.505679021827813,2.449276234672285,-10,1,-2.8702272727272202
7.403608200902474,435.6,27.439346376906226,2.3724282197799313,-8,0,-3.044772727272857
7.623389149181324,435.82,28.2281272557594,2.3108580150228084,-7,0,-3.150434782608727
7.793219881942292,435.99,28.839147500774505,2.2553105852450233,-6,0,-3.2544117647058783
8.013000830221142,436.21,29.195199843082953,2.1945059456055627,-3,-2,-3.340750000000071
8.202811649189261,436.4,29.32760505679498,2.1174001894724923,-1,-3,-3.448095238095334
8.392622468157382,436.59,29.239401533561118,2.0313858598327283,1,-3,-3.5069047619048206
8.63238350264344,436.83,29.017719779894662,1.9326956796999648,4,-4,-3.543882352941182
8.802214235404408,437.0,25.814536721050192,1.8175833835849313,7,-3,-3.674772727272625
9.002015097476106,437.2,19.976468937840085,1.6875239016692258,11,-2,-3.8202272727272657
9.191825916444227,437.39,14.05675903221635,1.543043297198014,14,1,-3.930964912280615
9.401616821619555,437.6,9.841699859396696,1.3945391680471322,16,4,-4.098249999999894
9.651367899209191,437.85,7.187361356249323,1.2433279017538383,16,8,-4.35941176470601
9.80121854576295,438.0,6.013377943029548,1.0937813773758702,16,9,-4.593235294117676
10.001019407834645,438.2,6.818529675727421,0.9543053990022418,17,12,-4.899999999999977
10.210810313009976,438.41,7.364853795464743,0.8306888847106468,16,15,-5.148809523809405
10.410611175081673,438.61,7.707586376752584,0.7198487484152083,16,17,-5.5150869565217135
10.640382166464098,438.84,7.187361356249323,0.6263399522287298,14,15,-5.873352941176563
10.810212899225066,439.01,7.276648771717565,0.550923969372703,12,15,-6.130921052631493
11.000023718193187,439.2,7.623347930763058,0.49095544269183944,10,13,-6.431749999999965
11.209814623368517,439.41,7.790914056561957,0.4455328841935114,6,12,-6.710476190476356
11.399625442336637,439.6,6.428571428571428,0.41104583675454526,5,10,-6.87175000000002
11.629396433719062,439.83,4.097426394851344,0.38384214579510323,4,9,-6.9616347826085985
11.799227166480032,440.0,4.545686450484948,0.3635152342761917,1,8,-7.0911397058823695
11.989037985448151,440.19,2.783653083592838,0.34737264939274914,-2,5,-7.23342105263157
12.188838847519849,440.39,5.682108063106185,0.3352671681441951,-7,2,-7.280151515151488
12.398629752695179,440.6,7.096950696156305,0.33002585659876044,-11,-2,-7.360000000000014
12.648380830284813,440.85,7.538168185430511,0.3295948071850635,-16,-4,-7.444411764705819
12.808221519942148,441.01,7.096950696156305,0.3323700411729667,-20,-4,-7.518947368421209
12.988042295806691,441.19,7.790914056561957,0.34061687523028816,-21,-4,-7.590000000000032
13.207823244085597,441.41,7.364853795464743,0.3524222789648814,-21,-3,-7.612523809523736
13.397634063053719,441.6,6.818529675727421,0.3671459481346822,-19,-3,-7.664999999999964
13.627405054436144,441.83,6.91258280387354,0.38553447990105505,-16,-3,-7.669599999999946
13.797235787197112,442.0,7.00537330211894,0.40914787787837975,-14,-3,-7.69562499999995
13.987046606165233,442.19,6.7231609275059645,0.4356194632355044,-11,-3,-7.556249999999977
14.196837511340506,442.4,7.364853795464743,0.46607726524545073,-6,-4,-7.497900432900451
14.396638373412259,442.6,7.623347930763058,0.4977481156509999,-3,-4,-7.384999999999991
14.646389451001895,442.85,9.020066914544321,0.5321125713112594,-1,-2,-7.16088235294103
14.796240097555653,443.0,8.57979502395373,0.5679912981592441,0,-2,-7.094999999999914
14.996040959627349,443.2,8.504200642707612,0.6035367944833069,0,0,-6.877380952380918
15.20583186480268,443.41,8.350959250778514,0.6368183781456722,0,1,-6.7477142857143235
15.3956426837708,443.6,8.504200642707612,0.6668580691974558,-1,3,-6.555000000000064
15.645393761360435,443.85,9.439826885735409,0.692723083060245,-4,5,-6.416250000000105
15.795244407914193,444.0,9.575658713421149,0.7100031048093484,-5,5,-6.198999999999955
15.99504526998589,444.2,9.575658713421149,0.72631846580997,-6,5,-6.107250000000022
16.18485608895401,444.39,9.907093933342997,0.7464720641825299,-7,5,-6.127380952381031
16.394646994129342,444.6,9.162123951689502,0.7694075178217156,-8,5,-6.180416666666815
16.624417985511766,444.83,19.151317426842297,0.8003093892898102,-11,7,-6.342211764705894
16.78425867516916,444.99,21.9773480322493,0.8387135185268524,-13,10,-6.48266666666666
16.984059537240853,445.19,24.160654893813604,0.8850198375553308,-15,17,-6.68910714285721
17.18386039931255,445.39,26.530029673745105,0.9464140820552082,-16,24,-6.9500000000000455
17.373671218280673,445.58,29.48132624117808,1.0354779244068697,-18,30,-7.155714285714453
17.61343225276673,445.82,32.956226766015874,1.156471446967014,-19,32,-7.128260869565224
17.7832629855277,445.99,35.46655150293308,1.320951716204709,-20,30,-7.0049999999999955
17.99305389070297,446.2,38.25202575668112,1.5307637168027737,-18,23,-6.643659090909068
18.182864709671094,446.39,40.49872446970978,1.7956480767870528,-14,15,-6.039545454545419
18.372675528639213,446.58,43.6598926303054,2.1601494959066456,-8,6,-5.263684210526321
18.632416649332423,446.84,45.76831349752974,2.6590388116208534,-3,-4,-4.255588235294226
18.78226729588624,446.99,46.10567663929624,3.374566683032476,0,-8,-3.3555882352941353
18.97207811485436,447.18,46.11967988233417,4.495703664535262,3,-14,-2.383233082706738
19.191859063133208,447.4,45.82471316587473,6.466351712187393,6,-21,-1.1967919799499214
19.38166988210133,447.59,45.01434720266009,10.59069648724147,7,-27,-0.29702380952392105
19.62143091658739,447.83,43.940002868011014,24.3847683779644,8,-33,0.4680882352940898
19.791261649348357,448.0,42.83872372048448,,8,-37,1.058157894736837
19.981072468316476,448.19,41.47549682324123,,8,-40,1.437954545454545
20.180873330388174,448.39,40.06591348602185,,8,-43,1.5845454545453777
20.390664235563502,448.6,38.31948969932046,,9,-44,1.6570833333332757
20.600455140738777,448.81,36.38324385858783,,10,-44,1.683333333333394
20.770285873499745,448.98,34.860554941313346,,11,-42,1.6294117647058783
20.990066821778594,449.2,33.014954867422716,,13,-39,1.5404999999999518
21.179877640746714,449.39,30.746453254889452,,13,-35,1.455000000000041
21.369688459714833,449.58,28.45596087261285,,14,-29,1.332857142857165
