report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
19.318420157162628,389.19,42.475420563436636,,11,-4,1.0460526315789593
19.528211062337903,389.4,40.402944932067435,,12,-3,1.1944999999999482
19.718021881306022,389.59,38.73847754955198,,13,-3,1.2649999999999864
19.95778291579208,389.83,36.38324385858783,,15,-2,1.2450000000000045
20.127613648553048,390.0,34.431887066188736,,15,-1,1.1587499999999409
20.317424467521167,390.19,32.30317163931715,,15,0,1.006750000000011
20.527215372696443,390.4,30.28089163084838,,14,0,0.7850000000000819
20.717026191664562,390.59,28.636922701937348,,13,1,0.5149999999999864
20.95678722615062,390.83,27.155483435436107,,11,1,0.1685294117646663
21.126617958911588,391.0,26.112980586329872,,9,2,-0.1823684210526153
21.326418820983285,391.2,25.411159769210187,15.65471005574681,6,2,-0.5859523809522216
21.516229639951405,391.39,25.052877752335547,8.522707393828425,3,3,-0.9342857142856928
21.726020545126737,391.6,24.897750082761963,5.796716644135154,0,3,-1.3318750000000819
21.945801493405586,391.82,25.20705076289698,4.410452880372583,-4,3,-1.6523557692306667
22.115632226166554,391.99,26.013879733240678,3.634633869789121,-7,3,-2.0599999999999454
22.305443045134673,392.18,26.84457817793046,3.1753705451435112,-10,3,-2.3847500000000537
22.51523395030995,392.39,27.79009789144915,2.901351917467694,-13,3,-2.6823809523809814
22.725024855485277,392.6,29.173073883221804,2.7447702951507735,-15,3,-2.974375000000123
22.984765976178487,392.86,30.704421173372356,2.6751919686245453,-16,3,-3.1529411764706765
23.114636536525094,392.99,31.59579093964955,2.6679900346846943,-16,3,-3.2370588235294235
23.31443739859679,393.19,33.073578686662515,2.7323985047683945,-16,3,-3.2823809523808904
23.524228303772063,393.4,34.87907316569578,2.8512632334133197,-15,2,-3.254988095237991
23.714039122740186,393.59,36.16964175512218,3.028231827334758,-13,2,-3.159761904761922
23.953800157226244,393.83,37.67370483127835,3.2800200403432145,-10,2,-3.0018769230769067
24.12363088998721,394.0,38.50440605585659,3.612006655273657,-8,1,-2.7150595238096003
24.31344170895533,394.19,39.25181167013511,4.033602744376711,-6,1,-2.4311904761905225
24.51324257102703,394.39,39.49780412392877,4.586651340556734,-4,1,-2.1276190476190777
24.713043433098726,394.59,39.66095146902771,5.30676058526894,-1,0,-1.7649999999999864
24.96279451068836,394.84,39.66095146902771,6.265804072312101,1,0,-1.412058823529378
25.112645157242174,394.99,39.432356184809876,7.574598014891952,3,0,-1.1335661764705947
25.32243606241745,395.2,38.871599857868006,9.351426962898374,5,0,-0.8078181818183339
25.51224688138557,395.39,38.37000981314996,11.852653676921827,6,0,-0.5763636363636806
25.712047743457266,395.59,37.501913216500824,15.479752833493357,8,0,-0.37052631578944784
25.9617988210469,395.84,36.3299610711128,20.58588751345853,9,0,-0.2153124999999818
26.12163951070429,396.0,35.84685218013556,27.400441399552577,9,0,-0.10219047619045796
26.31145032967241,396.19,34.971517200517944,,9,-1,-0.04880952380949566
26.531231277951317,396.41,33.807349234225654,,9,0,-0.03615789473690256
26.72104209691944,396.6,33.03450769997325,,9,0,-0.07814166666673827
26.950813088301864,396.83,31.779192749922625,,8,0,-0.15039999999999054
27.110653777959257,396.99,30.893115192976744,26.557162078382703,7,0,-0.25349264705880614
27.310454640030954,397.19,30.17408039279773,19.899644102679424,6,0,-0.3885714285713675
27.520245545206226,397.4,29.721281800028997,15.073679520783799,4,1,-0.5425681818180692
27.710056364174346,397.59,29.459415181858972,11.730883248801163,3,1,-0.7205263157894706
27.949817398660407,397.83,29.459415181858972,9.45395312375745,1,1,-0.8955999999999449
28.119648131421375,398.0,29.239401533561118,7.858575076716641,-1,1,-1.0868125000000646
28.329439036596646,398.21,29.371607489727428,6.7454395667058495,-3,1,-1.2929824561402938
28.5292398986684,398.41,29.742999948195664,5.949404868339551,-4,2,-1.485526315789457
28.71905071763652,398.6,30.216850195119374,5.375519672040807,-5,2,-1.6455887681158856
28.968801795226156,398.85,30.872206144765517,4.96594624355939,-6,2,-1.8021241830065264
29.12864248488349,399.01,31.184369858462553,4.669606830306457,-7,3,-1.9002380952381372
29.318453303851612,399.2,31.65704293434462,4.454986347072792,-7,3,-1.9907142857142617
29.50826412281973,399.39,32.34312610312195,4.314287859464223,-7,3,-2.0677500000000464
29.69807494178785,399.58,32.975814421097986,4.217025661036029,-7,3,-2.101466165413399
29.927845933170335,399.81,33.519621880629984,4.138649874345511,-6,4,-2.1507565217391402
