report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
6.629499220491865,606.82,40.64197055272004,1.9315172123347057,-7,52,-6.7295380434782714
6.799329953252776,606.99,42.65745891424392,1.872429518765477,-11,50,-7.14137254901965
7.019110901531682,607.21,45.59869593999999,1.8523116868996008,-15,45,-7.367750000000001
7.208921720499745,607.4,47.72970773009195,1.866525504024547,-16,40,-7.455000000000041
7.398732539467923,607.59,49.313365690391535,1.9303356111786993,-15,34,-7.443095238095168
7.638493573953982,607.83,49.457193921736454,2.037705146197567,-13,30,-7.095294117647086
7.808324306714892,608.0,49.67865487309414,2.1944299489632018,-11,28,-6.672954545454559
8.018115211890223,608.21,50.170150538961316,2.4189624808984473,-7,25,-6.1081578947368484
8.207926030858287,608.4,50.49089380415895,2.727329648199755,-4,22,-5.317727272727268
8.397736849826464,608.59,50.7841884942588,3.1633502564880076,-1,19,-4.419545454545471
8.637497884312522,608.83,50.98722454033491,3.822720227535046,2,15,-3.5147058823529846
8.807328617073434,609.0,50.6441290390352,4.833839184847812,5,12,-2.568636363636358
9.007129479145187,609.2,49.67865487309414,6.585400797628019,7,9,-1.6794588744588168
9.196940298113251,609.39,48.50803373395683,10.279522275525503,10,5,-0.758684210526269
9.416721246392157,609.61,46.34315632059497,22.089623558927332,12,0,0.22237179487171943
9.626512151567487,609.82,43.7632997277539,,13,-5,0.8247756410257239
9.796342884328398,609.99,41.90915831915988,,14,-9,1.4562549019608468
10.016123832607304,610.21,39.235357336286896,,15,-13,1.953157894736819
10.205934651575367,610.4,37.43297581773894,,16,-17,2.217727272727302
10.395745470543545,610.59,35.539303479904255,,16,-20,2.3095454545454572
10.655486591236757,610.85,32.9170164882815,,15,-24,2.2911764705882547
10.805337237790514,611.0,31.122187603452453,,14,-25,2.1886363636363626
11.015128142965844,611.21,29.08440172101513,,14,-26,1.9530952380952158
11.204938961933909,611.4,27.179251915641046,,12,-26,1.615000000000009
11.394749780902085,611.59,26.211706762982285,,11,-26,1.2200000000000273
11.634510815388145,611.83,24.975434359157227,,9,-24,0.8765384615384733
11.804341548149056,612.0,24.107142857142858,,7,-24,0.4549999999999841
11.994152367117232,612.19,22.95459137745916,,5,-20,0.10333333333335304
12.203943272292449,612.4,21.8299463151527,,2,-15,-0.285000000000025
12.393754091260627,612.59,21.108094612334515,17.68692575082804,0,-10,-0.623571428571438
12.633515125746685,612.83,20.360666988192744,9.35092764766874,-2,-4,-0.9352173913043771
12.803345858507596,613.0,20.360666988192744,6.392804818408067,-4,1,-1.289318181818146
12.993156677475774,613.19,20.518626430934525,4.953822724395039,-6,5,-1.5663636363636328
13.20294758265099,613.4,20.985372091929527,4.103909663918835,-8,10,-1.9250000000000114
13.412738487826319,613.61,23.094816208714146,3.5847921430032996,-10,13,-2.222500000000025
13.642509479208803,613.84,25.001275477667217,3.2483492328942116,-12,16,-2.4844117647058965
13.79236012576256,613.99,26.285508054315198,3.0419363192031517,-13,17,-2.7005882352941626
14.012141074041466,614.21,28.067543351635145,2.934655591569094,-13,18,-2.912846790890285
