report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
13.968877407500608,413.84,29.10659508687026,,10,-5,1.231985294117635
14.118728054054422,413.99,28.182339509062793,,9,-4,0.9720028011204249
14.31852891612612,414.19,26.84457817793046,,8,-4,0.6550000000000864
14.528319821301393,414.4,26.187060112714803,,6,-3,0.252857142857124
14.718130640269512,414.59,25.91439990524534,,5,-2,-0.16785714285708764
14.997851847169933,414.87,26.236330259969744,19.94105433978514,1,0,-0.6980000000000928
15.107742321309388,414.98,26.651449208213034,10.380522313538663,0,1,-0.9913333333333867
15.31753322648466,415.19,26.699862416522382,7.087469475109675,-4,3,-1.399761904761931
15.517334088556357,415.39,25.588419634431414,5.457503154279648,-6,4,-1.756904761904707
15.727124993731687,415.6,26.868621692090066,4.552349002652512,-8,6,-2.088749999999891
15.956895985114112,415.83,29.26147734005323,4.0285021736045366,-11,7,-2.4049999999999727
16.106746631667928,415.98,30.725444401561866,3.741952716934805,-12,8,-2.6073529411766003
16.306547493739625,416.18,32.64122573291234,3.5795421737586333,-13,8,-2.8332619047620256
16.516338398914897,416.39,35.118921509055255,3.5218770419868792,-13,8,-2.9699999999999136
16.72612930409023,416.6,37.27740055096029,3.5511226967362326,-13,9,-2.957083333333344
16.955900295472652,416.83,39.15298194132803,3.6580160094908027,-12,9,-2.9144117647058465
17.12573102823362,417.0,40.450863049242486,3.857117017931111,-11,8,-2.7717499999999973
17.325531890305317,417.2,41.35075820443481,4.144169451550868,-9,7,-2.59928571428577
17.515342709273437,417.39,42.246769590305085,4.564228686462075,-7,6,-2.3911904761904452
17.70515352824156,417.58,43.33329245157673,5.151335324665632,-5,4,-2.138847117794512
17.944914562727618,417.82,44.45137506194784,5.941946613368183,-3,4,-1.7895833333333258
18.114745295488586,417.99,44.913820540121094,7.044827024993902,-1,3,-1.4549999999999272
18.314546157560283,418.19,45.0430278982763,8.623141884101983,1,1,-1.0857500000000755
18.524337062735555,418.4,44.74096362988411,11.0092477163792,3,0,-0.734413875598193
18.714147881703674,418.59,44.37868265834167,14.94824749543554,5,-1,-0.4538267543860002
18.953908916189736,418.83,42.83872372048448,22.366111661565743,6,-2,-0.19038823529422189
19.123739648950703,419.0,42.62717317459771,,7,-3,0.026250000000004547
19.313550467918823,419.19,39.004267819858704,,8,-3,0.18299999999999272
19.53333141619773,419.41,34.092648378637115,,9,-3,0.28853383458647386
19.72314223516585,419.6,33.44247650360059,,10,-4,0.3404166666666697
19.972893312755485,419.85,32.956226766015874,,10,-4,0.334117647058747
20.122743959309243,420.0,31.677433946400573,,9,-3,0.2899999999999636
20.32254482138094,420.2,30.53571428571428,,9,-3,0.18795454545454504
20.51235564034906,420.39,30.23821241072161,,9,-2,0.10409090909081442
20.72214654552439,420.6,30.53571428571428,,9,-2,-0.05499999999994998
20.951917536906816,420.83,30.662331474116108,,6,-1,-0.22519999999985885
21.121748269667783,421.0,30.366070115932256,21.296784466078442,5,0,-0.4690476190476147
21.32154913173948,421.2,30.366070115932256,14.698278645312923,4,1,-0.6899999999999409
21.5113599507076,421.39,29.808059449807615,11.083372514863644,2,2,-0.9049999999999727
21.70117076967572,421.58,29.67779782385259,8.827950854176562,0,2,-1.104047619047492
21.960911890368934,421.84,29.26147734005323,7.371737135797712,-2,3,-1.3301583710406248
