report_t_s,t,IAS_kmh,pitch,roll
0.1519677955210373,524.15,34.61891661729324,9,1
0.3518545574818977,524.35,35.68436246438761,8,1
0.5817243337368531,524.58,37.27740055096029,8,2
0.7516280814035049,524.75,37.82765023694942,7,4
0.9515148433643653,524.95,37.55353321783261,8,6
1.1713902815211754,525.17,37.12117327216424,7,7
1.3512883672859726,525.35,37.10377408054884,6,8
1.5811581435409279,525.58,36.78918152869156,5,7
1.7610562293056113,525.76,37.26007431225952,4,5
1.9609429912664718,525.96,37.46746037209746,4,4
2.150835415129187,526.15,37.24274001296722,3,3
2.360716515188079,526.36,36.98175053251238,3,3
2.570597615246971,526.57,36.471875521854265,2,4
2.7504957010116544,526.75,35.702453397090636,2,5
2.950382462972515,526.95,35.192392136450664,2,5
3.14027488683523,527.14,35.702453397090636,3,5
3.3601503249921536,527.36,35.738607789541746,2,5
3.590020101247109,527.59,34.98997669887414,2,4
3.7699181870117924,527.77,33.807349234225654,1,4
3.959810610874621,527.96,33.883663889423595,1,3
4.159697372835368,528.16,34.48810242944186,1,2
4.349589796698197,528.35,34.971517200517944,1,2
4.599448249149216,528.6,35.247394606277105,1,2
4.749363320619804,528.75,35.57562367689427,1,2
4.949250082580664,528.95,36.008608664584415,2,2
5.149136844541411,529.15,36.044455969295036,2,2
5.349023606502271,529.35,36.27660002237907,3,2
5.608876397051322,529.61,36.22316036652207,3,1
5.7487971304238785,529.75,35.990671623040754,3,1
5.968672568580803,529.97,36.205329619506884,3,0
6.168559330541549,530.17,36.3299610711128,3,-1
6.358451754404378,530.36,36.57795003238192,3,-1
6.588321530659333,530.59,36.78918152869156,3,-2
6.758225278325985,530.76,37.501913216500824,3,-1
6.958112040286846,530.96,37.12117327216424,3,-1
7.167993140345624,531.17,36.151784611720686,4,-1
7.347891226110421,531.35,35.57562367689427,4,-1
7.587755340463408,531.59,35.918833883507695,3,-2
7.747664750032028,531.75,35.97272563757045,3,-2
7.967540188188952,531.97,36.22316036652207,3,-2
8.157432612051666,532.16,33.132098777284774,5,-2
8.347325035914496,532.35,32.60163660284056,4,-2
8.587189150267482,532.59,33.940787274551056,2,-3
8.757092897934134,532.76,35.46655150293308,5,-3
8.956979659894994,532.96,35.57562367689427,4,-5
9.156866421855742,533.16,35.192392136450664,6,-8
9.356753183816602,533.36,29.87297726053035,7,-15
9.596617298169589,533.6,20.32892781536815,6,-21
9.746532369640178,533.75,15.288989135175358,4,-20
9.9664078077971,533.97,20.008767211053318,-4,-14
10.156300231659817,534.16,18.879653771470817,-7,-10
10.356186993620677,534.36,21.472054096961873,-9,-6
10.596051107973663,534.6,25.001275477667217,-13,-1
10.755960517542285,534.76,25.15576474687263,-17,-1
10.945852941405112,534.95,25.88947022183627,-20,-7
11.185717055758099,535.19,26.530029673745105,-23,-8
11.34562646532672,535.35,27.084052842352577,-23,-7
11.595484917777739,535.6,27.202999628267285,-24,-4
11.745399989248327,535.75,28.319480657206224,-23,-4
11.955281089307219,535.96,30.109811777992274,-23,-4
12.145173513169935,536.15,31.73852837913991,-23,-3
12.345060275130795,536.35,33.76912723304576,-19,-2
12.57493005138575,536.58,38.6550432990183,-11,-4
12.744833799052401,536.75,40.81636639028666,-6,-6
12.944720561013263,536.95,41.52217719459797,0,-6
13.154601661072041,537.16,38.88820810466633,4,-6
13.344494084934869,537.35,38.31948969932046,6,-4
13.594352537385888,537.6,40.753036070697746,9,-2
13.744267608856477,537.75,41.5377256606717,10,-1
13.954148708915369,537.96,42.124314928118004,11,0
14.154035470876115,538.16,42.475420563436636,11,0
14.353922232836975,538.36,42.047599666985775,11,-1
14.593786347189964,538.6,40.11423420326363,11,-2
14.743701418660551,538.75,38.871599857868006,12,-2
14.963576856817475,538.97,34.30035959530668,13,-1
15.14347494258216,539.15,35.48475348078153,14,0
15.34336170454302,539.35,36.22316036652207,13,0
15.593220156994038,539.6,35.430119493828116,11,-3
