report_t_s,t,IAS_kmh,pitch,roll
0.07037337502961508,365.11,53.98899760363122,1,-3
0.31014017640395836,365.35,54.35850383128209,1,-3
0.47997499404407085,365.52,54.51271266261417,0,-3
0.6697903784654164,365.71,54.91398073908178,1,-4
0.8795863296679952,365.92,54.90222059744589,2,-3
1.079391997479929,366.12,55.46389476451305,2,-4
1.3291490822448604,366.37,55.09008161036553,1,-4
1.4889936164943849,366.53,54.56007384675414,2,-4
1.6788090009157872,366.72,53.544636157363975,2,-4
1.868624385337133,366.91,52.44804280311659,2,-4
2.0784203365396547,367.12,51.12634410188635,2,-4
2.318187137913998,367.36,50.695104521531256,1,-4
2.468041388772934,367.51,50.43971194224176,1,-5
2.667847056584868,367.71,50.49089380415895,-1,-7
2.8776430077874466,367.92,49.613621915677925,3,-7
3.087438958989969,368.13,50.195885421668834,4,-6
3.3371960437549,368.38,51.08843997402535,9,-9
3.46706972783266,368.51,49.74360280888551,12,-9
3.676865679035239,368.72,45.11464986734421,18,-10
3.8666810634565842,368.91,37.929933389590545,21,-8
4.066486731268518,369.11,29.30557906415968,19,1
4.31624381603345,369.36,22.898261006959828,18,16
4.4660980668923855,369.51,24.026651337416872,14,20
4.675894018094964,369.72,27.998439734224842,7,26
4.86570940251631,369.91,28.704489267040316,3,33
5.065515070328244,370.11,29.08440172101513,-3,40
5.315272155093176,370.36,28.839147500774505,-9,48
5.4751166893427,370.52,29.54696192815216,-9,51
5.664932073764046,370.71,30.472208398701227,-6,55
5.864737741576036,370.91,32.203068604575876,-9,59
6.054553125997382,371.1,35.63003455295683,-11,61
6.294319927371668,371.34,40.338965565035785,-8,51
6.464154745011838,371.51,43.27364577161655,-10,47
6.6539701294331834,371.7,45.54201637062242,-10,40
6.863766080635762,371.91,48.36138275356418,-9,34
7.053581465057108,372.1,50.38847809261354,-10,28
7.313328833212627,372.36,51.76646809844917,-7,21
7.48316365085274,372.53,53.616944949468035,-3,17
7.672979035274142,372.72,55.67306167185677,0,11
7.872784703086076,372.92,56.06602567236131,4,5
8.062600087507422,373.11,55.277304177599476,5,-1
8.29237660549112,373.34,53.50844511831372,8,-8
8.472201706521878,373.52,52.337119782644294,10,-13
8.662017090943223,373.71,50.91118091182658,13,-17
8.871813042145801,373.92,48.74705642604568,19,-22
9.05163814317656,374.1,46.28738836258286,23,-25
9.331366078113255,374.38,41.38197810937628,29,-28
9.461239762191015,374.51,38.85498451201044,31,-28
9.69101628017477,374.74,35.430119493828116,33,-27
9.870841381205528,374.92,33.807349234225654,34,-24
10.060656765626874,375.11,30.76744776280175,35,-19
10.320404133782393,375.37,26.038690306103014,35,-15
10.470258384641328,375.52,23.810677055403836,35,-12
10.67006405245332,375.72,20.76886283033585,32,-9
10.87986000365584,375.93,15.498724437310107,28,-7
11.049694821296011,376.1,11.25,25,-5
11.299451906060941,376.35,7.707586376752584,17,-3
11.469286723701055,376.52,9.371172688144233,10,-3
11.6591021081224,376.71,10.72098005153009,2,-1
11.868898059324978,376.92,17.64200764293762,-7,0
12.058713443746324,377.11,21.351423625049605,-13,-2
12.318460811901843,377.37,24.400006795750137,-19,-6
12.448334495979603,377.5,25.258232644556323,-21,-9
12.658130447182126,377.71,26.675666795407228,-21,-16
12.867926398384705,377.92,27.46286918137778,-22,-21
13.057741782806051,378.11,27.46286918137778,-21,-22
