report_t_s,t,IAS_kmh,pitch,roll
0.09967343500928401,587.46,59.51855631581102,6,-1
0.2894891796847235,587.65,59.3773495775716,7,-1
0.49928552906294243,587.86,57.307658559671026,8,-2
0.6891012737383819,588.05,55.97381175193284,9,-2
0.9288685301705998,588.29,55.74260955865057,8,-3
1.098703670143487,588.46,54.831606779674225,8,-3
1.2885194148189265,588.65,53.32712150261911,9,-5
1.4983157641971454,588.86,51.74151438858829,6,-3
1.6881315088725848,589.05,52.102173463223544,5,-3
1.967859974710248,589.33,51.67907739904347,6,-1
2.09773390527769,589.46,52.13934063484822,6,0
2.2975399523044624,589.66,52.28774513034891,6,-1
2.507336301682681,589.87,51.46622505516187,5,2
2.697152046358121,590.06,50.38847809261354,5,2
2.956899907493118,590.32,48.76030110946522,4,3
3.0967641404118926,590.46,48.57454690620239,3,3
3.286579885087332,590.65,47.79730400773838,1,4
3.486385932114218,590.85,46.55169115058648,1,4
3.6961822814923235,591.06,45.62700932114482,3,0
3.9459398402758743,591.31,44.49493349970148,8,-1
4.095794375546095,591.46,42.97417057646015,11,-2
4.285610120221535,591.65,40.049793624783575,15,3
4.495406469599754,591.86,32.79910440850482,18,11
4.715193121329306,592.08,26.383588649006786,16,16
4.944970075410077,592.31,20.487131974256723,11,21
5.114805215382964,592.48,15.119106205360804,7,26
5.304620960058404,592.67,16.191515635400798,3,31
5.494436704733957,592.86,24.479270697419704,-2,35
5.684252449409397,593.05,27.906035390655006,-6,42
5.924019705841614,593.29,30.725444401561866,-4,50
6.093854845814501,593.46,32.72026029348589,0,58
6.283670590489941,593.65,36.205329619506884,-1,65
6.473486335165494,593.84,40.68960718233909,-4,65
6.673292382192266,594.04,43.9546960644986,-10,60
6.9130596386244845,594.28,47.68910397307861,-16,52
7.082894778597371,594.45,49.78253089842923,-21,45
7.3026814303268095,594.67,53.09655601076289,-23,35
7.492497175002363,594.86,55.40565270837278,-21,26
7.682312919677802,595.05,57.363969527918826,-17,18
7.92208017611002,595.29,57.24001227377612,-11,12
8.091915316082908,595.46,57.025269640318406,-8,8
8.281731060758347,595.65,57.273845403874695,-5,4
8.491527410136566,595.86,58.66621794142708,0,-2
8.671352852460672,596.04,58.56707300878478,3,-7
8.931100713595557,596.3,56.764231111444374,10,-15
9.080955248865777,596.45,54.84338206312999,15,-18
9.290751598243883,596.66,50.337192096533,21,-21
9.480567342919436,596.85,47.70264239889374,25,-23
9.690363692297542,597.06,44.26212649474418,28,-25
9.950111553432539,597.32,39.98524919343662,31,-25
10.099966088702645,597.47,37.15594721259715,32,-24
10.289781833378086,597.66,33.86460134845523,33,-22
10.509568485107637,597.88,30.556853585086408,33,-20
